Date,Ticker,Position_Type,Shares,Weight,Allocation
2025-03-05,ZS,Short,720.5850577993474,0.2,141417.37347322493
2025-03-05,ROST,Short,1021.0540466592104,0.2,141417.37347322493
2025-03-05,AMZN,Short,679.395910880015,0.2,141417.37347322493
2025-03-05,COST,Short,135.10754703472256,0.2,141556.49581709085
2025-03-06,APP,Long,542.1818483798729,0.2,140625.9092662962
2025-03-06,CDW,Long,841.6039732470829,0.2,140763.09651213288
2025-03-06,DDOG,Long,1262.9344796203934,0.2,140763.00335768887
2025-03-06,DXCM,Long,1770.4272690252508,0.2,140625.9092662962
2025-03-06,TEAM,Long,561.5841134830296,0.2,140625.9092662962
2025-03-06,GOOGL,Short,816.7488886405484,0.2,140625.9092662962
2025-03-06,ANSS,Short,432.9417161847774,0.2,140625.9092662962
2025-03-06,PLTR,Short,1749.523707978811,0.2,140625.9092662962
2025-03-06,ROST,Short,1020.8621115767905,0.2,140766.64947631003
2025-03-06,AAPL,Short,598.1671476095757,0.2,140625.9092662962
2025-03-07,CDW,Long,814.0748202508969,0.2,137061.13842731365
2025-03-07,BKR,Long,3195.75135139196,0.2,136928.70773715855
2025-03-07,CTAS,Long,675.0013550606794,0.2,136928.70773715855
2025-03-07,TEAM,Long,573.8330953714689,0.2,137062.84771884786
2025-03-07,PYPL,Long,1944.7469776146816,0.2,136928.70773715855
2025-03-07,COST,Short,142.13870421097727,0.2,136928.70773715855
2025-03-07,ROST,Short,1008.1330298778917,0.2,137064.04286463597
2025-03-07,AAPL,Short,573.3290220917802,0.2,137059.83545981976
2025-03-07,ROP,Short,232.95450622590187,0.2,136928.70773715855
2025-03-07,GOOGL,Short,788.3686473569932,0.2,137060.83932190234
2025-03-10,CDW,Long,813.9605361922688,0.2,137974.42664644262
2025-03-10,ADSK,Long,555.4526948830402,0.2,137836.47157271404
2025-03-10,ON,Long,3124.421342741885,0.2,137836.47157271404
2025-03-10,DDOG,Long,1357.3481942703754,0.2,137836.47157271404
2025-03-10,CPRT,Long,2612.1629461548973,0.2,137836.47157271404
2025-03-10,GOOG,Short,822.2063525777503,0.2,137836.47157271404
2025-03-10,AAPL,Short,606.5344144985379,0.2,137966.89245620996
2025-03-10,ROST,Short,1044.311619118302,0.2,137969.66610369898
2025-03-10,GOOGL,Short,831.8228135308806,0.2,137967.23827640168
2025-03-10,ROP,Short,239.3519699834432,0.2,137970.75820067164
2025-03-11,ADSK,Long,551.1412730681886,0.2,138252.71019286613
2025-03-11,CDW,Long,832.603367492627,0.2,138250.69607086037
2025-03-11,ON,Long,3225.7067135846814,0.2,138249.45062199855
2025-03-11,CTAS,Long,703.3668774433191,0.2,138115.53792134163
2025-03-11,DXCM,Long,1967.7453388769868,0.2,138115.53792134163
2025-03-11,COST,Short,148.5817076637556,0.2,138115.53792134163
2025-03-11,GOOG,Short,832.95454435366,0.2,138252.00772822966
2025-03-11,AAPL,Short,626.0360170515614,0.2,138249.4849792183
2025-03-11,GOOGL,Short,842.8053972905269,0.2,138251.9901300885
2025-03-11,ZS,Short,693.4881184278835,0.2,138115.53792134163
2025-03-12,CDW,Long,825.7015674148747,0.2,137610.27599514593
2025-03-12,ADSK,Long,546.4023145292709,0.2,137610.2327424352
2025-03-12,ON,Long,3211.4686382610125,0.2,137610.81614766628
2025-03-12,DXCM,Long,1944.7628899761216,0.2,137609.80001103884
2025-03-12,TTD,Long,2285.9040615476024,0.2,137473.81482292298
2025-03-12,GOOG,Short,814.2687943737998,0.2,137608.26835742555
2025-03-12,GOOGL,Short,823.4781027261125,0.2,137608.1964649657
2025-03-12,AAPL,Short,634.2125032667543,0.2,137609.65211522812
2025-03-12,ANSS,Short,433.43547980075124,0.2,137473.81482292298
2025-03-12,ROST,Short,1087.6654276034874,0.2,137473.81482292298
2025-03-13,ON,Long,3276.34255913072,0.2,138095.10943079818
2025-03-13,CTAS,Long,724.6187561121053,0.2,137959.74602279518
2025-03-13,DXCM,Long,2016.6156118139186,0.2,138092.9233920292
2025-03-13,CDW,Long,844.635130682947,0.2,138094.7482290675
2025-03-13,ADP,Long,475.29805427169134,0.2,137959.74602279518
2025-03-13,GOOG,Short,838.3284614119316,0.2,138093.88051781344
2025-03-13,GOOGL,Short,848.475353449718,0.2,138093.77531427136
2025-03-13,PCAR,Short,1403.1482060140515,0.2,137959.74602279518
2025-03-13,ADI,Short,677.6145328692162,0.2,137959.74602279518
2025-03-13,AMAT,Short,920.9592976139163,0.2,137959.74602279518
2025-03-14,ON,Long,3195.887060811836,0.2,138026.88289471835
2025-03-14,DXCM,Long,1952.6149809089538,0.2,138025.83356282534
2025-03-14,CDW,Long,826.5290884286243,0.2,138027.3340585238
2025-03-14,CTAS,Long,715.7766043810009,0.2,138028.6526470728
2025-03-14,ABNB,Long,1123.4767791133318,0.2,137892.3274098127
2025-03-14,BKNG,Short,30.91053108989438,0.2,137892.3274098127
2025-03-14,ADI,Short,661.2232707428994,0.2,138026.9360916114
2025-03-14,REGN,Short,206.98240853275217,0.2,137892.3274098127
2025-03-14,GOOG,Short,823.4719113974393,0.2,138027.86751273935
2025-03-14,AAPL,Short,646.5424807532736,0.2,137892.3274098127
2025-03-17,ON,Long,3142.4487966491038,0.2,138422.5131393991
2025-03-17,DXCM,Long,1940.082271271553,0.2,138423.9728860812
2025-03-17,CRWD,Long,379.4229427121811,0.2,138286.4422277998
2025-03-17,CTAS,Long,709.2527970158097,0.2,138423.59384342318
2025-03-17,PEP,Long,914.6614936202246,0.2,138286.4422277998
2025-03-17,BKNG,Short,30.333778824009865,0.2,138422.23514929324
2025-03-17,ADI,Short,653.9345799530176,0.2,138423.32422488168
2025-03-17,APP,Short,451.1157384438734,0.2,138286.4422277998
2025-03-17,GOOG,Short,831.031164124635,0.2,138423.60795011255
2025-03-17,CSX,Short,4563.958702377082,0.2,138286.4422277998
2025-03-18,ON,Long,3185.4666710209576,0.2,138311.08918693982
2025-03-18,DXCM,Long,1956.336110229565,0.2,138311.80787660152
2025-03-18,TEAM,Long,630.2709453014385,0.2,138174.64406594328
2025-03-18,CDW,Long,809.9845483271506,0.2,138174.64406594328
2025-03-18,GILD,Long,1254.7668766288366,0.2,138174.64406594328
2025-03-18,BKNG,Short,30.932048518881796,0.2,138310.28185418318
2025-03-18,VRTX,Short,270.0212058973858,0.2,138174.64406594328
2025-03-18,ADI,Short,661.2782300692929,0.2,138311.42102508104
2025-03-18,CCEP,Short,1615.9944262287024,0.2,138174.64406594328
2025-03-18,CMCSA,Short,3840.9598297664484,0.2,138174.64406594328
2025-03-19,ON,Long,3159.0550823662047,0.2,137670.47525683994
2025-03-19,DXCM,Long,1876.1465171288107,0.2,137665.74196180038
2025-03-19,AZN,Long,1803.8735170914622,0.2,137533.95464764794
2025-03-19,CDW,Long,796.5264359574664,0.2,137669.30017382916
2025-03-19,CHTR,Long,389.9825238184743,0.2,137533.95464764794
2025-03-19,BKNG,Short,29.981472155232915,0.2,137667.26133169341
2025-03-19,VRTX,Short,268.61707060699035,0.2,137670.90662647542
2025-03-19,CSX,Short,4578.3713891296975,0.2,137533.95464764794
2025-03-19,ADI,Short,655.6728364696864,0.2,137670.44930942092
2025-03-19,ROP,Short,238.25627295598937,0.2,137533.95464764794
2025-03-20,ON,Long,3187.4795583595737,0.2,137697.89141560305
2025-03-20,BIIB,Long,973.9645961048354,0.2,137561.42023363465
2025-03-20,CDW,Long,819.1987765660233,0.2,137695.3083593378
2025-03-20,CTAS,Long,708.110226261595,0.2,137561.42023363465
2025-03-20,DXCM,Long,1833.2994039945468,0.2,137695.90110629398
2025-03-20,VRTX,Short,269.90301722885346,0.2,137698.4632887495
2025-03-20,BKNG,Short,30.00615071150583,0.2,137699.00610235785
2025-03-20,ROST,Short,1105.1293823377316,0.2,137561.42023363465
2025-03-20,CDNS,Short,532.6851812494687,0.2,137561.42023363465
2025-03-20,AVGO,Short,722.678304843884,0.2,137561.42023363465
2025-03-21,ON,Long,3147.0772588448112,0.2,137777.26973795544
2025-03-21,BIIB,Long,977.8498546408879,0.2,137778.49111767486
2025-03-21,CTAS,Long,720.7147558207209,0.2,137776.62894268613
2025-03-21,CDW,Long,832.1497400237479,0.2,137776.89425946432
2025-03-21,REGN,Long,209.23800667789254,0.2,137641.2595120283
2025-03-21,VRTX,Short,273.805713847822,0.2,137777.07471359256
2025-03-21,BKNG,Short,29.840001547309278,0.2,137778.27139672794
2025-03-21,GOOG,Short,828.7460965448353,0.2,137641.2595120283
2025-03-21,APP,Short,438.74483038612874,0.2,137641.2595120283
2025-03-21,AMGN,Short,435.95441977402345,0.2,137641.2595120283
2025-03-24,ON,Long,2996.3151315609334,0.2,136864.78931008597
2025-03-24,BIIB,Long,966.6078405677958,0.2,136870.08425484493
2025-03-24,ADBE,Long,346.97613430818944,0.2,136734.8044479822
2025-03-24,CDW,Long,803.6620168291444,0.2,136866.8243800386
2025-03-24,CTAS,Long,703.4572183370077,0.2,136868.3183249117
2025-03-24,BKNG,Short,29.061530171733814,0.2,136868.0097417321
2025-03-24,VRTX,Short,267.46331874790474,0.2,136868.43046689982
2025-03-24,REGN,Short,207.06758869002468,0.2,136870.24147781634
2025-03-24,GOOG,Short,805.4592009854993,0.2,136867.71898211446
2025-03-24,CMCSA,Short,3739.66343798852,0.2,136734.8044479822
2025-03-25,ON,Long,3035.4642026783786,0.2,137535.1133474669
2025-03-25,CTAS,Long,710.9318847246504,0.2,137535.44114292346
2025-03-25,GILD,Long,1274.7880987116737,0.2,137399.35030474106
2025-03-25,SBUX,Long,1434.4690355842704,0.2,137399.35030474106
2025-03-25,XEL,Long,2024.6855082297657,0.2,137399.35030474106
2025-03-25,VRTX,Short,270.1887570391151,0.2,137535.49983480194
2025-03-25,BKNG,Short,28.78599276548148,0.2,137535.57069896124
2025-03-25,CPRT,Short,2474.1300020581166,0.2,137399.35030474106
2025-03-25,REGN,Short,216.88725520369871,0.2,137530.66014846618
2025-03-25,AMGN,Short,448.20730547308193,0.2,137399.35030474106
2025-03-26,ADBE,Long,344.83564107993783,0.2,137041.88647059014
2025-03-26,PCAR,Long,1378.2685342970253,0.2,137041.88647059014
2025-03-26,QCOM,Long,866.0841345081283,0.2,137041.88647059014
2025-03-26,ON,Long,3045.7163132257956,0.2,137178.6037810578
2025-03-26,FTNT,Long,1358.074078160258,0.2,137041.88647059014
2025-03-26,BKNG,Short,28.793965995489042,0.2,137179.02755038155
2025-03-26,BIIB,Short,963.1332766293991,0.2,137041.88647059014
2025-03-26,ADI,Short,651.5891622643952,0.2,137041.88647059014
2025-03-26,VRTX,Short,274.2045771784773,0.2,137177.05650163186
2025-03-26,AZN,Short,1886.40075953508,0.2,137041.88647059014
2025-03-27,BKR,Long,3130.621061913533,0.2,136452.41127487624
2025-03-27,ADSK,Long,506.24143475442827,0.2,136452.41127487624
2025-03-27,ADBE,Long,344.79112048362873,0.2,136588.98263831745
2025-03-27,ON,Long,3121.320966960352,0.2,136585.69181563088
2025-03-27,PANW,Long,783.0142075412509,0.2,136452.41127487624
2025-03-27,BKNG,Short,28.738639515268247,0.2,136588.737319467
2025-03-27,CPRT,Short,2454.870628567319,0.2,136452.41127487624
2025-03-27,CTAS,Short,662.2496983037644,0.2,136452.41127487624
2025-03-27,VRTX,Short,271.7918686557023,0.2,136587.78776851273
2025-03-27,TSLA,Short,500.08786231214583,0.2,136452.41127487624
2025-03-28,ON,Long,3288.397079351442,0.2,134620.13181691006
2025-03-28,ADBE,Long,349.03677606288124,0.2,134625.3343209447
2025-03-28,PCAR,Long,1389.1958190623757,0.2,134492.34494080918
2025-03-28,WDAY,Long,564.4973324325778,0.2,134492.34494080918
2025-03-28,SBUX,Long,1377.5398269560235,0.2,134492.34494080918
2025-03-28,COST,Short,144.8131314692968,0.2,134492.34494080918
2025-03-28,CPRT,Short,2441.105497513881,0.2,134626.2127657233
2025-03-28,VRTX,Short,273.2488405399146,0.2,134626.2540772407
2025-03-28,TSLA,Short,510.82139308796997,0.2,134624.14309081694
2025-03-28,BKNG,Short,29.050494817707364,0.2,134625.52670033203
2025-03-31,ON,Long,,0.2,
2025-03-31,ADBE,Long,,0.2,
2025-03-31,PCAR,Long,,0.2,
2025-03-31,CTSH,Long,,0.2,
2025-03-31,FTNT,Long,,0.2,
2025-03-31,TSLA,Short,,0.2,
2025-03-31,COST,Short,,0.2,
2025-03-31,GILD,Short,,0.2,
2025-03-31,BKNG,Short,,0.2,
2025-03-31,AMGN,Short,,0.2,
